date,ret_1d,ewma_vol,cvar_95_60d,sample_split_main,sample_split_robust,main_regime,main_p_regime_0,main_p_regime_1,main_p_regime_2,robust_regime,robust_p_regime_0,robust_p_regime_1,robust_p_regime_2
2002-04-11,-0.0158193421274377,0.0116363973778702,-0.0220192419235072,train,train,2,0.0547615823148456,0.0203106915116792,0.9249277261734751,1,0.05209563312446218,0.9270777691426336,0.020826597732903924
2002-04-12,0.0070257021781373,0.0114124067910899,-0.0220192419235072,train,train,2,0.10380371174892448,0.015212973462058871,0.8809833147890169,1,0.10182126052821346,0.8824576210881903,0.015721118383596112
2002-04-15,0.0111000992808943,0.0113939097452165,-0.0220192419235072,train,train,2,0.12017327908734937,0.014813952404995688,0.8650127685076549,1,0.11863193364974478,0.8661212987357353,0.015246767614519865
2002-04-16,0.0287322873791531,0.0130982658702404,-0.0220192419235072,train,train,2,0.0021332464647553823,0.06542374254148754,0.9324430109937569,1,0.0019706015716510093,0.9328295793921626,0.06519981903618606
2002-04-17,0.0048127071518976,0.0127538395664541,-0.0220192419235072,train,train,2,0.0316311044812187,0.03797676694118007,0.9303921285776013,1,0.033653190692251485,0.927372645279286,0.03897416402846237
2002-04-18,-0.0054593992799971,0.0124374073140484,-0.0220192419235072,train,train,2,0.06430624467238706,0.023847964773306585,0.9118457905543061,1,0.06844838325029153,0.9065935069784464,0.024958109771261783
2002-04-19,0.0086234672261329,0.0122421242386207,-0.0220192419235072,train,train,2,0.10399392286163109,0.018021275023982732,0.877984802114386,1,0.11041684387685327,0.8707032295940226,0.018879926529123826
2002-04-22,-0.0067803867857861,0.0119848174045034,-0.0220192419235072,train,train,2,0.1389473292844294,0.013776775676077602,0.8472758950394927,1,0.14682201030121494,0.8387866446289871,0.014391345069797716
2002-04-23,-0.0007894089258276,0.0116213203773607,-0.0220192419235072,train,train,2,0.24596080220487035,0.009544136298300025,0.7444950614968295,1,0.25883754629119704,0.7313422116754814,0.009820242033321405
2002-04-24,-0.003824559837537,0.0113061672352534,-0.0220192419235072,train,train,2,0.34975189998368555,0.007343163591621451,0.642904936424693,1,0.36545614317643166,0.6271354675832073,0.007408389240361499
2002-04-25,-0.018659445310718,0.0118764534460692,-0.0220192419235072,train,train,2,0.06793863198530549,0.01889971696910283,0.9131616510455918,1,0.06966008280277675,0.9112487128067337,0.019091204390489627
2002-04-26,0.0013330701773175,0.0115192778521532,-0.0220192419235072,train,train,2,0.14548826529614733,0.012659306126642102,0.8418524285772104,1,0.15053288880543722,0.8365689275396897,0.012898183654873222
2002-04-29,-0.0043728114897425,0.0112196000517171,-0.0220192419235072,train,train,2,0.22056846310170883,0.009749481530349038,0.7696820553679422,1,0.22801793954295993,0.7620767410438312,0.009905319413208755
2002-04-30,0.000993835444877,0.0108805295061753,-0.0220192419235072,train,train,2,0.3607735268983439,0.007002625435520578,0.6322238476661355,1,0.3718505897560406,0.6211209958528903,0.0070284143910689136
2002-05-02,-0.0131340469967905,0.0110287333101087,-0.0220192419235072,train,train,2,0.2120551476250585,0.011151318099230197,0.7767935342757114,1,0.21673042019424352,0.7720689830455328,0.011200596760223648
2002-05-03,-0.0036098912624952,0.0107292525282795,-0.0214490789628051,train,train,2,0.31308473930137093,0.008250447813305747,0.6786648128853235,1,0.3197535494665038,0.6719473513936599,0.008299099139836483
2002-05-06,-0.0091576138224473,0.0106415018527425,-0.0214490789628051,train,train,2,0.2975546873748275,0.00879493477128525,0.6936503778538875,1,0.3023577719801742,0.6887957028877718,0.008846525132054087
2002-05-07,-0.0044397663206629,0.0103744763472636,-0.0214490789628051,train,train,2,0.39715525090787857,0.006820256333692094,0.5960244927584293,1,0.40290350293298494,0.5902468898069191,0.006849607260095756
2002-05-08,0.0221527687077888,0.0114287656199777,-0.0214490789628051,train,train,2,0.07048810143428405,0.025365968769192608,0.9041459297965235,1,0.06935984372153071,0.9054760256714669,0.025164130607002507
2002-05-09,-0.0057659262649444,0.011170247845154,-0.0214490789628051,train,train,2,0.11113916300263527,0.017211032019244586,0.8716498049781201,1,0.11092750833876192,0.8716050213032606,0.017467470357977723
2002-05-10,-0.0181075264346186,0.0117030304417985,-0.0214490789628051,train,train,2,0.02123711667483152,0.026400867325771144,0.9523620159993974,1,0.020606119720763448,0.9525495163917684,0.026844363887468067
2002-05-13,0.0127083612872348,0.0117657729464228,-0.0214490789628051,train,train,2,0.03081919224572556,0.02416156928466944,0.945019238469605,1,0.03107237806490859,0.9441389462328463,0.02478867570224495
2002-05-14,0.013104407267063,0.0118503560129826,-0.0214490789628051,train,train,2,0.03647094577187588,0.02315081340899495,0.9403782408191291,1,0.03726270752196646,0.938874837896951,0.023862454581082524
2002-05-15,0.0071930886762506,0.0116236617663553,-0.0214490789628051,train,train,2,0.07721576809102144,0.017018798000601156,0.9057654339083773,1,0.08011229580127838,0.9022396355120417,0.01764806868668011
2002-05-16,-0.009107652365064,0.0114882506058705,-0.0214490789628051,train,train,2,0.08386890779651486,0.014885543499980829,0.9012455487035046,1,0.08680041469803167,0.8977641474671566,0.015435437834811813
2002-05-17,0.0003090486324689,0.0111385294598399,-0.0214490789628051,train,train,2,0.16915303111529306,0.010625927230360637,0.8202210416543465,1,0.17589655209019814,0.813159629690938,0.010943818218864145
2002-05-20,-0.0112613759665829,0.0111459384322587,-0.0214490789628051,train,train,2,0.12579646137481815,0.012382386676669677,0.8618211519485122,1,0.1296943555363554,0.8576534301351453,0.012652214328499414
2002-05-21,-0.0062695581202862,0.010914965344195,-0.0214490789628051,train,train,2,0.1704032649425881,0.010513780395714531,0.8190829546616976,1,0.17558125738958058,0.8137093441884931,0.010709398421926428
2002-05-22,-0.0117543462395706,0.0109671399958358,-0.0214490789628051,train,train,2,0.1176935275552953,0.012712465729546601,0.8695940067151582,1,0.12014547332099254,0.8669483117385391,0.012906214940468359
2002-05-23,0.0057109709079317,0.0107246622990955,-0.0214490789628051,train,train,2,0.2016206205616942,0.010146086344028263,0.7882332930942775,1,0.2066731545073755,0.7830540442954792,0.010272801197145312
2002-05-24,0.0060685568396426,0.0105036622884983,-0.0214490789628051,train,train,2,0.3066076663612094,0.008252011744312485,0.6851403218944779,1,0.31408575305905306,0.6776218230606719,0.00829242388027518
2002-05-27,0.0053689926676344,0.0102682457663652,-0.0214490789628051,train,train,2,0.4382894094459072,0.006321494426336371,0.5553890961277562,1,0.44759191114893715,0.5461132347600897,0.0062948540909733555
2002-05-28,-0.0085311556267807,0.0101723888949976,-0.0214490789628051,train,train,2,0.4357919532730678,0.006634820862412488,0.5575732258645197,1,0.4431302556149381,0.5502607077685592,0.006609036616502835
2002-05-29,0.0027218251057674,0.0098850061201594,-0.0214490789628051,train,train,0,0.5931182137425681,0.004326783626009795,0.40255500263142213,0,0.6010614448268091,0.3946562521466699,0.00428230302652104
2002-05-30,-0.0116319992026885,0.0099984373560539,-0.0214490789628051,train,train,2,0.46848179496988984,0.006769277046784521,0.5247489279833255,1,0.47254158387185496,0.5207164996273579,0.0067419165007874225
2002-05-31,0.0120345645562668,0.0101321502768512,-0.0214490789628051,train,train,2,0.44564476888612,0.008100202104146506,0.5462550290097336,1,0.44765997379922995,0.5442552252093593,0.008084800991410773
2002-06-03,-0.0063345351392144,0.0099452712986892,-0.0214490789628051,train,train,0,0.5070496174938455,0.006289963672760322,0.4866604188333942,0,0.5084120599715514,0.4852507941138982,0.00633714591455048
2002-06-04,-0.0298994342315416,0.0121083642980477,-0.0251957419364129,train,train,2,0.0029626575501024055,0.060899409750832245,0.9361379326990653,1,0.002691401340750474,0.937304767101573,0.060003831557676524
2002-06-05,-0.0062671456788246,0.0118394410219975,-0.0251957419364129,train,train,2,0.02427825591494732,0.03687097872369134,0.9388507653613615,1,0.025513112853786473,0.9369889410822968,0.03749794606391665
2002-06-06,-0.0054749409835551,0.0115568386947712,-0.0251957419364129,train,train,2,0.05459651644181358,0.02339716472349071,0.9220063188346956,1,0.05777733903124032,0.9179239600585276,0.024298700910232195
2002-06-07,-0.0128703275772859,0.0116398285767765,-0.0251957419364129,train,train,2,0.0354303748462188,0.022490322179282856,0.9420793029744982,1,0.03699843541465944,0.9394905188895714,0.02351104569576906
2002-06-10,0.0003341423045258,0.0112855293098604,-0.0251957419364129,train,train,2,0.0916149096938377,0.01476808717944935,0.8936170031267131,1,0.09664512832989727,0.8878765529829468,0.015478318687155806
2002-06-11,0.0094168253569422,0.0111822170200584,-0.0251957419364129,train,train,2,0.1283130999664714,0.013340959405344962,0.8583459406281835,1,0.13500141431340693,0.8512005873528304,0.013797998333762555
2002-06-12,-0.0222609982031125,0.0121355915098771,-0.0253973451203214,train,train,2,0.0076136293617583405,0.031965619949832665,0.9604207506884092,1,0.0076316467986201515,0.9597097680461482,0.03265858515523181
2002-06-13,-0.0124081634912429,0.0121521182388278,-0.0253973451203214,train,train,2,0.012890867968874505,0.027371408833075143,0.9597377231980501,1,0.013380727324418223,0.9582220220430515,0.028397250632530503
2002-06-14,-0.023336029289556,0.0130953333218061,-0.0257556888158026,train,train,2,0.0009795829523518062,0.0523199606344018,0.9467004564132465,1,0.000976659828167795,0.9449621794108585,0.05406116076097369
2002-06-17,0.0283259622719683,0.0144685900432154,-0.0257556888158026,train,train,2,0.00026454304152422097,0.13818246759511219,0.8615529893633638,1,0.00026415092320963477,0.8582822826575328,0.14145356641925733
2002-06-18,0.0024244175758134,0.0140403831857691,-0.0257556888158026,train,train,2,0.029159521964446947,0.07464904898845189,0.8961914290471009,1,0.031437736459334634,0.8894996028911896,0.07906266064947569
2002-06-19,-0.0189657551816271,0.0143835465230102,-0.0257556888158026,train,train,2,0.0055657356064817325,0.08379269980412937,0.9106415645893887,1,0.005748077007041124,0.9038644111279942,0.09038751186496453
2002-06-20,-0.0213558942273707,0.01489421629492,-0.0257556888158026,train,train,2,0.0012940273307282752,0.1085137431875501,0.8901922294817214,1,0.0013010989940569076,0.8803347201828193,0.11836418082312372
2002-06-21,-0.0192772139106684,0.0151928956050823,-0.0257556888158026,train,train,2,0.0018478698105054486,0.11716883199890135,0.8809832981905934,1,0.0018803832114554922,0.8681665408352659,0.1299530759532786
2002-06-24,-0.040382948165573,0.0177432122911133,-0.0314379951078082,train,train,1,1.3896568917659775e-07,0.6400126298451492,0.3599872311891616,2,1.1696768812781916e-07,0.3385761589446338,0.661423724087678
2002-06-25,0.0182053921603772,0.0177712820495836,-0.0314379951078082,train,train,1,0.001874946289339418,0.6141158748869681,0.3840091788236927,2,0.0018316839483715922,0.3555559492238874,0.6426123668277408
2002-06-26,-0.0134059058981891,0.0175400244162249,-0.0314379951078082,train,train,1,0.004500366228976199,0.5103338832879831,0.4851657504830405,2,0.004355901774588828,0.44585908641613975,0.5497850118092713
2002-06-27,0.0018536114022994,0.0170117448148126,-0.0314379951078082,train,train,2,0.03105598025906373,0.3230775915910597,0.6458664281498766,1,0.03107273198542884,0.6018502026489946,0.3670770653655769
2002-06-28,0.0319232940463918,0.0182532543978325,-0.0314379951078082,train,train,1,9.739705192756304e-05,0.6552042776292148,0.34469832531885763,2,8.340047188589915e-05,0.3025043212046463,0.6974122783234676
2002-07-01,-0.0028102406363105,0.0177105693158438,-0.0314379951078082,train,train,2,0.014332933009217147,0.461689906474666,0.523977160516117,2,0.01376872830981496,0.46778435073445607,0.518446920955729
2002-07-02,-0.0264879712138847,0.0183559572538042,-0.0322567845369998,train,train,1,0.00018370166484475562,0.6276097130866918,0.3722065852484634,2,0.00015500211697102486,0.3172371475345719,0.682607850348457
2002-07-03,-0.0182183716534763,0.0183477312124286,-0.0322567845369998,train,train,1,0.0009988301861083469,0.5988106641554054,0.40019050565848613,2,0.000869479544746516,0.33809247689513033,0.6610380435601234
2002-07-04,0.0142183913902187,0.0181265177413767,-0.0322567845369998,train,train,1,0.005912047963423332,0.508579016547599,0.4855089354889778,2,0.00530688209855573,0.4143209555544136,0.5803721623470309
2002-07-05,0.0569423289441736,0.0224366248851721,-0.0322567845369998,train,train,1,2.9181128861792317e-13,0.9970412619909251,0.0029587380087828037,2,1.8401282175614363e-13,0.0024358512367405783,0.9975641487630754
2002-07-08,0.0077961527682841,0.02183677650073,-0.0322567845369998,train,train,1,0.0001258106747062463,0.9356429490975248,0.0642312402277691,2,0.00010849263581669467,0.05647179227552237,0.9434197150886611
2002-07-09,-0.0192624928242263,0.0216909367537335,-0.0322567845369998,train,train,1,0.00013392857219285786,0.9070190340759283,0.09284703735187895,2,0.00011763877127238031,0.08070216809247735,0.9191801931362502
2002-07-10,-0.0201219324871405,0.021600010718521,-0.0322567845369998,train,train,1,0.0001400375608716345,0.8873023193380669,0.11255764310106153,2,0.00012174032580839525,0.09679483387436041,0.9030834257998314
2002-07-11,-0.0326940548980732,0.022420992591732,-0.0343254790983959,train,train,1,5.070635379781789e-07,0.9617611883157701,0.038238304620692116,2,4.073311081284329e-07,0.03278126777386385,0.9672183248950279
2002-07-12,0.0130069246303311,0.0219701993520982,-0.0343254790983959,train,train,1,0.0007095887573711916,0.9012120487295096,0.09807836251311919,2,0.0006348351747440159,0.08468003612963151,0.9146851286956243
2002-07-15,-0.0462141511400616,0.0241220468852141,-0.0397637180679026,train,train,1,5.134248846278704e-11,0.9958226423012015,0.004177357647455874,2,3.7742508248461433e-11,0.0037266982325669376,0.9962733017296905
2002-07-16,4.676700280825995e-05,0.0233871949665981,-0.0397637180679026,train,train,1,0.00025565429331253774,0.9253752888679508,0.0743690568387364,2,0.00023933080424683523,0.06558072605326075,0.9341799431424926
2002-07-17,0.0366045009284494,0.0243831213013138,-0.0397637180679026,train,train,1,1.3319698091155767e-07,0.9843344574903575,0.015665409312661464,2,1.1187573007502023e-07,0.014060149786270217,0.9859397383379997
2002-07-18,0.0135699568836111,0.023872851357144,-0.0397637180679026,train,train,1,0.000261448827880313,0.9327565826262573,0.06698196854586236,2,0.00024405933480589376,0.059283322134996194,0.940472618530198
2002-07-19,-0.0502990986286064,0.0262205684411321,-0.0456320659780803,train,train,1,9.376821249990419e-13,0.9985856952345379,0.001414304764524885,2,6.958115730353061e-13,0.0013141388040754636,0.9986858611952287
2002-07-22,-0.0265950305636656,0.0262431868463886,-0.0456320659780803,train,train,1,1.3258675683755516e-07,0.9820012994496106,0.017998567963632542,2,1.2055071591456885e-07,0.016164884899010593,0.9838349945502735
2002-07-23,-0.0150359224663007,0.0257088953937728,-0.0456320659780803,train,train,1,0.00012343133920098394,0.9343397097514563,0.06553685890934259,2,0.00011336060459099558,0.05782435947136306,0.942062279924046
2002-07-24,-0.0253402518587476,0.025686925975713,-0.0456320659780803,train,train,1,1.2493610443763215e-05,0.942937583862057,0.05704992252749917,2,1.077542980228212e-05,0.049867387774439,0.9501218367957587
2002-07-25,0.0496423215245094,0.0277144489625434,-0.0456320659780803,train,train,1,7.403663853686486e-12,0.9986267506840781,0.0013732493085182732,2,5.7461244136856425e-12,0.0012839907987813818,0.9987160091954724
2002-07-26,-0.0010623859652515,0.0268714153005741,-0.0456320659780803,train,train,1,8.176632586940907e-05,0.9306578774572263,0.06926035621690428,2,8.013339242856894e-05,0.061236098335935206,0.9386837682716364
2002-07-29,0.0550002504490961,0.0293300227686302,-0.0456320659780803,train,train,1,8.862975751052269e-14,0.9994891570071661,0.0005108429927452045,2,6.716231605964945e-14,0.0004902639120041213,0.9995097360879286
2002-07-30,-0.0520063671945233,0.0311595082630994,-0.0495065389877304,train,train,1,1.1862425733100866e-15,0.9996693877066009,0.00033061229339813276,2,9.544200821258435e-16,0.0003181586802136494,0.9996818413197852
2002-07-31,-0.011613620618298,0.0303439059601466,-0.0495065389877304,train,train,1,5.244393065124157e-06,0.9473535688795668,0.05264118672736841,2,5.202504688493538e-06,0.0465855198160364,0.9534092776792752
2002-08-01,-0.0283039432720679,0.0302253910391252,-0.0495065389877304,train,train,1,2.230266966796402e-06,0.9634420254340494,0.03655574429898374,2,1.9106750681399527e-06,0.03220248311883735,0.9677956062060945
2002-08-02,0.0064320898005722,0.0293469268307962,-0.0495065389877304,train,train,1,0.001741295217732899,0.8775050227714103,0.12075368201085665,2,0.0016156075125697456,0.10551723982176961,0.8928671526656606
2002-08-05,-0.0249902571052069,0.0291039235251614,-0.0495065389877304,train,train,1,4.57749018505481e-05,0.9066386603938373,0.09331556470431154,2,3.884729766765363e-05,0.08038130250714276,0.9195798501951895
2002-08-06,0.0338645946918866,0.0294113024040704,-0.0495065389877304,train,train,1,7.129388150299644e-07,0.972710725807201,0.02728856125398397,2,5.911237010175344e-07,0.0238004246239473,0.9761989842523515
2002-08-07,-0.0125447156448827,0.0286804013220547,-0.0495065389877304,train,train,1,0.00034805978363000313,0.9128231750205491,0.08682876519582072,2,0.0003130041348352567,0.07555803397748062,0.9241289618876842
2002-08-08,0.0487612735094534,0.0302633640306277,-0.0495065389877304,train,train,1,2.9229779575348397e-11,0.9977740037365912,0.002225996234179049,2,2.2434442217560362e-11,0.002050043172197946,0.9979499568053677
2002-08-09,0.0006563895127724,0.0293418605602103,-0.0495065389877304,train,train,1,0.00013756837695787187,0.9290449432021443,0.07081748842089806,2,0.00013292937545627097,0.06261105858465095,0.9372560120398928
2002-08-12,-0.0283981066317758,0.0292860929774341,-0.0495065389877304,train,train,1,3.205170729360129e-06,0.9559099578028648,0.044086837026405964,2,2.74038837084208e-06,0.03868707544955317,0.9613101841620759
2002-08-13,0.0080528521314196,0.0284623546639587,-0.0495065389877304,train,train,1,0.001773486178236019,0.8711063570631952,0.1271201567585689,2,0.001637994600172388,0.110812789328575,0.8875492160712526
2002-08-14,-0.0269570259432153,0.0283742871258142,-0.0495065389877304,train,train,1,1.952713210511134e-05,0.9191023566407039,0.08087811622719093,2,1.6332413925894688e-05,0.06953157748661115,0.930452090099463
2002-08-16,0.0357204176254904,0.0288678203857621,-0.0495065389877304,train,train,1,2.083412774102615e-07,0.9810698806603197,0.018929910998402754,2,1.7130088634959783e-07,0.01661193935443162,0.983387889344682
2002-08-19,0.0397275509048922,0.0296318526023803,-0.0495065389877304,train,train,1,3.732169976932161e-09,0.9953918302539548,0.004608166013875224,2,3.1004114098453478e-09,0.004240060979448177,0.9957599359201403
2002-08-20,-0.0178864671568646,0.0290613046811642,-0.0495065389877304,train,train,1,1.3604282078532336e-05,0.9585914144057747,0.04139498131214706,2,1.267380627263105e-05,0.03679639379709742,0.9631909323966298
2002-08-21,0.0095118410695014,0.0282721483304162,-0.0495065389877304,train,train,1,0.0014074014512772653,0.8809819748753686,0.11761062367335409,2,0.0013129619418681606,0.10324304900986925,0.8954439890482626
2002-08-22,0.0228223739456492,0.0279751166949297,-0.0495065389877304,train,train,1,0.00023884983056883752,0.8920050595663329,0.10775609060309846,2,0.00021072275271703095,0.0936868870691848,0.9061023901780981
2002-08-23,-0.0133697775004975,0.0273198788773671,-0.0495065389877304,train,train,1,0.0012370614628250372,0.8149075281128515,0.1838554104243235,2,0.001106257524757503,0.1584576162094687,0.8404361262657737
2002-08-26,-0.0085339140467302,0.0265699622938947,-0.0495065389877304,train,train,1,0.00640834765103635,0.6780492753119295,0.3155423770370346,2,0.00580516212035345,0.2724698237341021,0.7217250141455446
2002-08-27,0.0255355143352237,0.0265090337821451,-0.0495065389877304,train,train,1,0.0003222408701988192,0.784164682290098,0.2155130768397033,2,0.00026986115541338137,0.18132767081782566,0.8184024680267609
2002-08-28,-0.0349767190881164,0.0270918325779058,-0.0495065389877304,train,train,1,2.8055860850017285e-07,0.947086084021695,0.05291363541969657,2,2.130233482140115e-07,0.04359776242933638,0.9564020245473154
2002-08-29,-0.0158526464129989,0.0265519817109996,-0.0495065389877304,train,train,1,0.0002868195253210767,0.8975223584852245,0.10219082198945442,2,0.00024167881404656174,0.08565789064696352,0.91410043053899
2002-08-30,0.0101199240615664,0.0258621739340507,-0.0495065389877304,train,train,1,0.003506115180056732,0.7982695445511391,0.19822434026880426,2,0.0030799993937079364,0.16737110149168685,0.8295488991146053
2002-09-02,-0.014776896323646,0.0253342124025393,-0.0495065389877304,train,train,1,0.0028201003101798678,0.7230543584826068,0.27412554120721355,2,0.002421121116293689,0.23095197224925534,0.7666269066344508
2002-09-03,-0.0319496718019308,0.025779058762271,-0.0495065389877304,train,train,1,3.2289667482897433e-06,0.899422617579444,0.10057415345380764,2,2.4424876998736826e-06,0.08181344020683502,0.9181841173054652
2002-09-04,0.003770252169812,0.0250107810056772,-0.0495065389877304,train,train,1,0.005383104665942478,0.7691397571696901,0.2254771381643677,2,0.004690605335906588,0.18721578009317255,0.8080936145709209
2002-09-05,-0.0138339200407266,0.0244844737975865,-0.0495065389877304,train,train,1,0.0047257559008031524,0.6802054335701816,0.3150688105290155,2,0.004030299553913153,0.26265912533047747,0.7333105751156096
2002-09-06,0.0293653220879443,0.0248044233594683,-0.0495065389877304,train,train,1,5.3090150883516423e-05,0.8479788026870397,0.1519681071620768,2,4.111932930684333e-05,0.12236717073970463,0.8775917099309886
2002-09-09,-0.0190737533558585,0.0244984149921745,-0.0495065389877304,train,train,1,0.0003096738370173486,0.8230236270475424,0.17666669911544,2,0.000251612633676551,0.1424938060329071,0.8572545813334161
2002-09-10,0.0245048914440228,0.0244988036275667,-0.0495065389877304,train,train,1,0.00012652037937719118,0.8676525336168353,0.1322209460037876,2,0.00010118423410237945,0.10622693194134136,0.8936718838245564
2002-09-11,0.0307037884372434,0.0249147196230479,-0.0495065389877304,train,train,1,5.669410231073417e-06,0.9456574659652662,0.054336864624502774,2,4.398031683016884e-06,0.04403602513476155,0.9559595768335556
2002-09-12,-0.0378132234483662,0.0258706213824629,-0.0495065389877304,train,train,1,9.238608678380981e-09,0.9890785545431733,0.010921436218218072,2,6.846485159594046e-09,0.009273554838842133,0.9907264383146728
2002-09-13,-0.0177210677101309,0.0254553311139157,-0.0495065389877304,train,train,1,3.397631850701118e-05,0.9516189519325404,0.04834707174895256,2,2.923407184987359e-05,0.042244573830469076,0.9577261920976808
2002-09-16,-0.008881074038014,0.0247755495954391,-0.0495065389877304,train,train,1,0.001303229685405492,0.8674148517097079,0.13128191860488675,2,0.001184432460382391,0.11390262335560415,0.8849129441840138
2002-09-17,-0.000821761113917,0.0240216299149412,-0.0495065389877304,train,train,1,0.011008422961336223,0.714992156788793,0.2739994202498705,2,0.010111985313906467,0.23786862478838713,0.7520193898977062
2002-09-18,-0.0294494176957459,0.0243813960572664,-0.0495065389877304,train,train,1,2.5583770611781664e-05,0.8669138109173138,0.13306060531207436,2,2.0535292153036063e-05,0.11181526703065187,0.8881641976771951
2002-09-19,-0.0147557091442397,0.0239133682784373,-0.0495065389877304,train,train,1,0.0009614983106759198,0.7975773901699288,0.20146111151939508,2,0.0008337943947760375,0.16911250692612956,0.8300536986790945
2002-09-20,-0.0099999901463014,0.0233139061431269,-0.0495065389877304,train,train,1,0.005013392720066583,0.6693168248534507,0.3256697824264828,2,0.004427377532064616,0.27554504161650784,0.7200275808514274
2002-09-23,-0.0319217637577688,0.0239178984560915,-0.0495065389877304,train,train,1,4.861521473468951e-06,0.8762565689753359,0.12373856950319048,2,3.6819495064789472e-06,0.10007382638209829,0.8999224916683953
2002-09-24,-0.0344943324097486,0.0246806290978615,-0.0495065389877304,train,train,1,1.8249494418914116e-07,0.9671193199031471,0.03288049760190897,2,1.3604048232800291e-07,0.026769964906213597,0.9732298990533043
2002-09-25,0.010426094282095,0.0240646556598049,-0.0495065389877304,train,train,1,0.0009643198909392898,0.8972027875901956,0.1018328925188652,2,0.0008235922954559818,0.08604009927202447,0.9131363084325195
2002-09-26,0.042235203666938,0.025522341950353,-0.0495065389877304,train,train,1,6.151722327675657e-09,0.9916738965517988,0.008326097296478404,2,4.671466706483924e-09,0.007291149974415411,0.992708845354118
2002-09-27,-0.0091576452488324,0.0248462932910145,-0.0495065389877304,train,train,1,0.00021142614088768706,0.9295148233895167,0.07027375046959586,2,0.0001921206200567686,0.0616987846874997,0.9381090946924436
2002-09-30,-0.0359637775522303,0.0256495924067908,-0.0495065389877304,train,train,1,4.686609269421525e-08,0.9829443433526702,0.017055609781236804,2,3.786607606214136e-08,0.015094735922314816,0.9849052262116091
2002-10-01,-0.0116850229488043,0.0250323766525529,-0.0495065389877304,train,train,1,0.0002641514683836298,0.9237595690506019,0.0759762794810146,2,0.00024137462158866884,0.06666064579463055,0.9330979795837809
2002-10-02,0.0447674801981306,0.0266321295622442,-0.0495065389877304,train,train,1,5.539736542761164e-10,0.9957611559114851,0.004238843534541487,2,4.4132003611902036e-10,0.0038834388640953147,0.9961165606945847
2002-10-03,-0.0112304978963924,0.025966931865336,-0.0495065389877304,train,train,1,7.275271318680215e-05,0.9407842786080918,0.05914296867872134,2,6.879890338792932e-05,0.052344431011939876,0.9475867700846721
2002-10-04,-0.0095014809976806,0.0252832226177365,-0.0495065389877304,train,train,1,0.0014663058483502436,0.8543121250598387,0.144221569091811,2,0.0013526522912597763,0.12595552286879882,0.8726918248399413
2002-10-07,-0.0063666790186351,0.0245625516037182,-0.0495065389877304,train,train,1,0.007941445637639016,0.7147398664617106,0.27731868790065023,2,0.007308908400511632,0.2414927143783961,0.7511983772210923
2002-10-08,-0.0018683543604621,0.0238186743898391,-0.0467062297571653,train,train,1,0.03309600869102292,0.51863582146427,0.44826816984470674,2,0.030995758065040208,0.3961498362314516,0.5728544057035082
2002-10-09,-0.0165644786808384,0.0234467996098807,-0.0467062297571653,train,train,2,0.010103958082933259,0.47782309847931737,0.5120729434377493,2,0.009105835343222592,0.4503973808847293,0.5404967837720482
2002-10-10,0.0153720028176801,0.0230422476218522,-0.0467062297571653,train,train,2,0.010998385051858949,0.4126070173503215,0.5763945975978194,1,0.00999391996841503,0.5093627119981398,0.4806433680334454
2002-10-11,0.0384253433288943,0.0242420891330626,-0.0467062297571653,train,train,1,1.1477769624006476e-06,0.8707372376622495,0.12926161456078802,2,8.362191397894164e-07,0.10356351301301069,0.8964356507678494
2002-10-14,-0.010244890674871,0.0236371660632072,-0.0419277893983733,train,train,1,0.002508417589057399,0.7629046146082225,0.23458696780272015,2,0.0021205453638477867,0.19135182503549264,0.8065276296006597
2002-10-15,0.0497984840816981,0.0259612407896804,-0.0419277893983733,train,train,1,5.275606330313377e-11,0.9952445159724335,0.004755483974810542,2,3.5858892248834404e-11,0.003957986779548003,0.9960420131845931
2002-10-16,-0.0040834480679067,0.0251902230007354,-0.0419277893983733,train,train,1,0.00023406817715925237,0.9265245806273211,0.07324135119551947,2,0.0002037963460818807,0.06407780561116373,0.9357183980427543
2002-10-17,0.0265978476212324,0.0252768911186108,-0.0419277893983733,train,train,1,2.287165084752261e-05,0.9468229905837972,0.05315413776535534,2,1.974030958738799e-05,0.04652095682448457,0.9534593028659282
2002-10-18,-0.0021106691042584,0.0245123080632739,-0.0419277893983733,train,train,1,0.002944724924950075,0.8406786699307519,0.15637660514429794,2,0.0027175280228320803,0.13593220138030712,0.8613502705968609
2002-10-21,0.0034212437678855,0.0237803352862963,-0.0419277893983733,train,train,1,0.01687841453757391,0.6809938810521005,0.30212770441032566,2,0.015617034197675603,0.2632491722187402,0.7211337935835843
2002-10-22,0.0015572827416094,0.0230590458024869,-0.0419277893983733,train,train,1,0.05951562534118018,0.4753505656862867,0.46513380897253304,2,0.056088839244761664,0.41292206803804066,0.5309890927171975
2002-10-23,-0.0267415544284318,0.0232964173579725,-0.036251240029571,train,train,1,0.00048702096364942437,0.66551198619741,0.33400099283894086,2,0.0004008744439134068,0.28226712704549317,0.7173319985105934
2002-10-24,0.0289574139031808,0.0236742811339952,-0.036251240029571,train,train,1,3.9617410366499506e-05,0.8315888053621514,0.16837157722748236,2,3.181957409908832e-05,0.1373845618496755,0.8625836185762256
2002-10-25,0.0063062347845656,0.0230049865857,-0.036251240029571,train,train,1,0.0073943721762725,0.6846438972458377,0.3079617305778897,2,0.00651042526145515,0.25628195634536405,0.7372076183931809
